,Req_Time,Acc_TarA,EPSDAIReq,easting,northing,speed,yaw,Loc_Time
1849,1615187581.7892258,0.6129967868328094,-22.37014851919968,1301.745514790353,-792.9978182683699,5.998988628387451,2.559017170933544,1615187581.779781
1850,1615187581.8414755,0.5954772591590881,-22.047881257513517,1301.4940978194354,-792.8331484678201,6.032661437988281,2.5569803530563493,1615187581.829035
1851,1615187581.8924162,0.6089139580726624,-21.637730784744395,1301.1911250005942,-792.6337873334996,6.070676803588867,2.5543574050612765,1615187581.8897696
1852,1615187581.942892,0.5939186215400696,-21.099719081633264,1300.9378191968426,-792.4660615376198,6.09266996383667,2.5520370829515184,1615187581.9415982
1853,1615187581.996527,0.6103817343711853,-20.47973610871452,1300.7346962149022,-792.3306903326884,6.112303256988525,2.55016304542358,1615187581.9804628
1854,1615187582.0482607,0.596586674451828,-19.983810548095214,1300.4806427537114,-792.1599527900107,6.148743629455566,2.5477153046093037,1615187582.037194
1855,1615187582.0985668,0.6117503046989441,-19.360044362843706,1300.1759461351905,-791.9527081768028,6.183341979980469,2.5450660826371108,1615187582.0963464
1856,1615187582.1493552,0.5955245494842529,-18.7095399700176,1299.9209193646675,-791.7783175860533,6.214759826660156,2.5427206332140977,1615187582.1461966
1857,1615187582.2001016,0.6025366485118866,-18.110568817793773,1299.6647633333926,-791.6027519041671,6.245969772338867,2.540265469147992,1615187582.1917439
1858,1615187582.24545,0.5885316669940948,-17.46369213309008,1299.4075468623778,-791.4259379669091,6.274648666381836,2.5378834277627482,1615187582.2406318
1859,1615187582.2878785,0.613822340965271,-16.868010353046365,1299.1494433907792,-791.2479274128565,6.305293083190918,2.5355008868817253,1615187582.2876134
1860,1615187582.3405142,0.5967156827449798,-16.36141915398121,1298.890127168852,-791.0687803155741,6.336771488189697,2.533053803375897,1615187582.3403
1861,1615187582.3980608,0.6109062612056733,-15.747301393846215,1298.6299459853908,-790.8881963388994,6.36798620223999,2.5307103008327587,1615187582.3935142
1862,1615187582.4498198,0.5930752217769623,-15.082900064253938,1298.3168110023835,-790.6694927546196,6.40097188949585,2.5279600546656043,1615187582.4492385
1863,1615187582.4899516,0.606815767288208,-14.580385228814011,1298.159652654722,-790.5592946214601,6.424083709716798,2.5266398049082417,1615187582.4800167
1864,1615187582.5385876,0.591086357831955,-13.950492658677213,1297.8975561812986,-790.3741350746714,6.450089454650879,2.524547137262929,1615187582.5297682
1865,1615187582.5870664,0.6100647389888763,-13.341448240919002,1297.6349044435776,-790.1871223771013,6.48374080657959,2.52258220633858,1615187582.5783865
1866,1615187582.642805,0.590984183549881,-12.396318101175895,1297.31895320717,-789.960481883958,6.5205039978027335,2.5204190276532854,1615187582.642388
1867,1615187582.6878355,0.610246229171753,-11.502103666933674,1297.1076371175004,-789.8082888587378,6.54162073135376,2.5189901210794376,1615187582.6784232
1868,1615187582.741385,0.5949495971202851,-10.598881119084815,1296.7896469558473,-789.5784535109998,6.5722007751464835,2.5167915084927768,1615187582.7384415
1869,1615187582.790689,0.6142427921295166,-9.892625419722618,1296.523523860611,-789.3858150881715,6.60090970993042,2.5149552230125183,1615187582.7899613
1870,1615187582.8401616,0.5951926171779632,-7.898246430169082,1296.3098487232346,-789.2309564165771,6.627415180206299,2.5135322453395923,1615187582.8295677
1871,1615187582.8918927,0.6030130743980407,-5.838289746574652,1295.98783403571,-788.9971085176802,6.67122220993042,2.5115042935604657,1615187582.8896089
1872,1615187582.9422815,0.5876058101654053,-4.193761712563405,1295.7182061019705,-788.8008819050156,6.6991705894470215,2.509831379136147,1615187582.9389555
1873,1615187582.9937112,0.6075542688369749,-2.8832221144447425,1295.5018221369244,-788.6430834974162,6.715061664581299,2.5085333579095916,1615187582.9819534
1874,1615187583.048608,0.5968643009662629,-1.6749177674393492,1295.2300291403662,-788.4443252738565,6.751962661743164,2.5071909197116358,1615187583.0373552
1875,1615187583.1025586,0.6112986445426939,-0.6381654989548118,1294.90190465888,-788.2040032753722,6.7969279289245605,2.505716246276384,1615187583.0962675
1876,1615187583.147187,0.5882155299186707,0.282033689569728,1294.6274707989066,-788.0024583484047,6.818011283874513,2.5045515598794617,1615187583.144613
1877,1615187583.1919556,0.6119331657886504,1.0525651463349537,1294.3522603810416,-787.7997186155991,6.84025239944458,2.5032625488279026,1615187583.1917686
1878,1615187583.2403824,0.5997859060764312,1.668186321311464,1294.1316463642288,-787.6362731498666,6.86802864074707,2.50246654578217,1615187583.2290473
1879,1615187583.2893019,0.6167452573776244,2.2623316158478173,1293.855265424936,-787.4304648246616,6.901223182678223,2.50194929136567,1615187583.2792046
1880,1615187583.3452609,0.5971578240394592,2.780527918552337,1293.5228462045195,-787.181419832632,6.945536613464356,2.501947391836579,1615187583.340261
1881,1615187583.3916776,0.6120274484157562,3.2933213884978145,1293.2443051439475,-786.973011222668,6.979388236999513,2.502131496042677,1615187583.390038
1882,1615187583.4415035,0.5912221670150757,3.735776006555258,1292.9638494356768,-786.7646254873836,7.0088982582092285,2.5019875538174365,1615187583.4387054
1883,1615187583.4940524,0.61292764544487,4.070447381002136,1292.6816987420898,-786.5560511155054,7.0297441482543945,2.5015643979897986,1615187583.4932098
1884,1615187583.5397015,0.602476817369461,4.408058749936949,1292.455135592143,-786.3887588479556,7.048863410949707,2.5012062907928225,1615187583.5289428
1885,1615187583.5886285,0.6231763660907745,4.681991459670531,1292.1717898999339,-786.1779681891202,7.071635723114014,2.501433170645238,1615187583.5779722
1886,1615187583.640798,0.594948410987854,5.026320541186612,1291.8309883958427,-785.9227477284147,7.108119487762451,2.5021522380416523,1615187583.6401136
1887,1615187583.6899126,0.5866143107414246,5.426388939171902,1291.6027021215993,-785.7520528864114,7.132127285003662,2.5025076320893995,1615187583.678478
1888,1615187583.7456546,0.6060458242893219,5.848203592957602,1291.2584492850585,-785.495494983159,7.1686949729919425,2.5026356489880683,1615187583.7390575
1889,1615187583.7896125,0.6449616789817809,6.349417796582174,1291.0277335100106,-785.3242202056572,7.185378074645996,2.502573062004689,1615187583.7796614
1890,1615187583.844091,0.6189751625061035,6.793684524683366,1290.6801502568414,-785.0662691821344,7.234190464019775,2.5027634182419667,1615187583.8405907
1891,1615187583.8944473,0.6298711657524109,7.1411631385172365,1290.3893772523152,-784.8500727689825,7.258725166320801,2.5033925945147457,1615187583.8900335
1892,1615187583.9391265,0.6199822068214416,7.495536867354708,1290.1560555574251,-784.676493098028,7.275361061096191,2.5040816500845544,1615187583.92891
1893,1615187583.9952128,0.6349147677421569,7.805210357262782,1289.8632541350669,-784.4588972376661,7.314681053161621,2.5048661597880955,1615187583.9837694
1894,1615187584.0484314,0.5963281631469726,8.05040880560063,1289.5693112617591,-784.2411584248765,7.3362178802490225,2.5054554654801904,1615187584.0371704
1895,1615187584.095769,0.5987075328826904,8.261701432772263,1289.2151274497155,-783.9795938325115,7.368333339691162,2.5061799564348948,1615187584.0957015
1896,1615187584.1456568,0.621877920627594,8.626563506164013,1288.9185880527948,-783.7607755661011,7.394012451171875,2.5068730038519558,1615187584.1441915
