Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,longitude,latitude,easting,northing,height,speed,yaw,pitch,roll
1622864388.9389224,589037,1622864388,910000086,map,121.17365343704,31.28382647359,-30.927096313331276,125.42276800610125,0.0,4.08257532119751,2.5890876193268073,0.0,0.0
1622864388.9485347,589038,1622864388,920000076,map,121.1736530695,31.28382666239,-30.961741251288913,125.44427703600377,0.0,4.088286399841309,2.589097060074531,0.0,0.0
1622864388.958832,589039,1622864388,930000067,map,121.17365270128,31.28382685097,-30.996451334562153,125.46576275117695,0.0,4.095386981964111,2.5891036968111854,0.0,0.0
1622864388.968585,589040,1622864388,940000057,map,121.17365233217,31.28382704026,-31.031244846177287,125.4873285763897,0.0,4.102265357971191,2.589103092560745,0.0,0.0
1622864388.9779716,589041,1622864388,950000048,map,121.17365196234,31.28382722985,-31.066106351907365,125.50892879301682,0.0,4.1108927726745605,2.5891002931922507,0.0,0.0
1622864388.9885464,589042,1622864388,960000038,map,121.17365159175,31.28382741979,-31.101039572968148,125.53056900948286,0.0,4.121012210845947,2.5891166142198716,0.0,0.0
1622864388.9975405,589043,1622864388,970000029,map,121.17365122088,31.28382760935,-31.13600014540134,125.5521675394848,0.0,4.124116897583008,2.5891192646245145,0.0,0.0
1622864389.008043,589044,1622864388,980000019,map,121.17365084903,31.28382779983,-31.171052331163082,125.57386960508302,0.0,4.131972312927246,2.5891230287935647,0.0,0.0
1622864389.017626,589045,1622864388,990000010,map,121.17365047647,31.28382799063,-31.20617152482737,125.59560826187953,0.0,4.140050888061523,2.589123059982599,0.0,0.0
1622864389.0273933,589046,1622864389,0,map,121.17365010323,31.28382818171,-31.24135494371876,125.61737903160974,0.0,4.148163795471191,2.589132610040293,0.0,0.0
1622864389.0404174,589047,1622864389,9999990,map,121.17364972946,31.28382837282,-31.27658876904752,125.63915396248922,0.0,4.157508850097656,2.5891366951404877,0.0,0.0
1622864389.0554457,589048,1622864389,19999981,map,121.17364935465,31.28382856484,-31.31191993318498,125.66103141196072,0.0,4.166478633880615,2.5891477066496305,0.0,0.0
1622864389.0649204,589049,1622864389,29999971,map,121.17364897933,31.28382875701,-31.347299374639988,125.68292629253119,0.0,4.171538829803467,2.5891584519786104,0.0,0.0
1622864389.0744545,589050,1622864389,39999962,map,121.17364860024,31.28382894725,-31.383041282359045,125.70461316546425,0.0,4.1765828132629395,2.589820046520515,0.0,0.0
1622864389.0840561,589051,1622864389,49999952,map,121.17364822085,31.28382913811,-31.418810612289235,125.72636924218386,0.0,4.185330867767334,2.5898137931105243,0.0,0.0
1622864389.0951474,589052,1622864389,59999943,map,121.17364784143,31.28382933016,-31.454580616147723,125.74825728498399,0.0,4.193786144256592,2.5898136616523257,0.0,0.0
1622864389.104472,589053,1622864389,69999933,map,121.17364746125,31.28382952258,-31.490422291390132,125.77018754323944,0.0,4.20289421081543,2.5898174311446307,0.0,0.0
1622864389.1135998,589054,1622864389,79999924,map,121.17364708037,31.28382971534,-31.52632998826448,125.79215659480542,0.0,4.2095489501953125,2.5898176858056208,0.0,0.0
1622864389.1225407,589055,1622864389,89999914,map,121.17364669852,31.28382990757,-31.562331007851753,125.81406842265278,0.0,4.21477746963501,2.5898226683366636,0.0,0.0
1622864389.1317458,589056,1622864389,99999905,map,121.17364631649,31.28383010101,-31.598346940183546,125.83611467061564,0.0,4.222786903381348,2.5898246712416064,0.0,0.0
1622864389.1431592,589057,1622864389,109999895,map,121.17364593404,31.28383029477,-31.634402274386957,125.8581970538944,0.0,4.22865104675293,2.5898366282479652,0.0,0.0
1622864389.153161,589058,1622864389,119999886,map,121.17364555099,31.28383048896,-31.670513940043747,125.88032805314288,0.0,4.235115051269531,2.5898418387539146,0.0,0.0
1622864389.161312,589059,1622864389,130000114,map,121.17364516662,31.28383068272,-31.706752063008025,125.90241346368566,0.0,4.2425737380981445,2.589860410523232,0.0,0.0
1622864389.1703463,589060,1622864389,140000105,map,121.17364478215,31.28383087764,-31.742997579218354,125.92462762538344,0.0,4.25188684463501,2.5898783217552417,0.0,0.0
1622864389.1797273,589061,1622864389,150000095,map,121.17364439701,31.28383107288,-31.77930629515322,125.9468783182092,0.0,4.260016441345215,2.58989114725489,0.0,0.0
1622864389.1908588,589062,1622864389,160000086,map,121.17364401151,31.28383126839,-31.815648785443045,125.96915950858966,0.0,4.264920711517334,2.5898969043630533,0.0,0.0
1622864389.1996045,589063,1622864389,170000076,map,121.17364362491,31.28383146338,-31.852096958900802,125.99138478934765,0.0,4.268743991851807,2.5899007158828877,0.0,0.0
1622864389.2089174,589064,1622864389,180000067,map,121.17364323813,31.28383165954,-31.88856012071483,126.01374005293474,0.0,4.276256084442139,2.589919670909056,0.0,0.0
1622864389.2139778,589065,1622864389,190000057,map,121.17364285088,31.28383185604,-31.925067405565642,126.03613374987617,0.0,4.282601356506348,2.5899274227365687,0.0,0.0
1622864389.2278073,589066,1622864389,200000048,map,121.17364246286,31.28383205293,-31.961647279269528,126.05857189651579,0.0,4.291022300720215,2.5899409882034603,0.0,0.0
1622864389.2385948,589067,1622864389,210000038,map,121.17364207339,31.28383224962,-31.99836556921946,126.08099015662447,0.0,4.298101902008057,2.5899860578930944,0.0,0.0
1622864389.248614,589068,1622864389,220000029,map,121.17364168423,31.28383244735,-32.03505243523978,126.10352321946993,0.0,4.303932189941406,2.5900228118393347,0.0,0.0
1622864389.2589955,589069,1622864389,230000019,map,121.17364129435,31.28383264552,-32.07180704083294,126.12610619328916,0.0,4.310688495635986,2.590050897258778,0.0,0.0
1622864389.2680893,589070,1622864389,240000010,map,121.17364090396,31.28383284403,-32.10860957490513,126.1487276609987,0.0,4.3186116218566895,2.5900895123543197,0.0,0.0
1622864389.278863,589071,1622864389,250000000,map,121.17364051296,31.28383304286,-32.14546959917061,126.17138556530699,0.0,4.326242923736572,2.590142603455022,0.0,0.0
1622864389.2889683,589072,1622864389,259999990,map,121.17364012029,31.28383324136,-32.18248922005296,126.19400952057913,0.0,4.335572719573975,2.5901700967017045,0.0,0.0
1622864389.2979794,589073,1622864389,269999981,map,121.17363972791,31.28383344091,-32.21947930264287,126.21674941759557,0.0,4.341180801391602,2.5902041626140035,0.0,0.0
1622864389.3098648,589074,1622864389,279999971,map,121.17363933535,31.28383364061,-32.25648624601308,126.23950622789562,0.0,4.346273899078369,2.5902364032609713,0.0,0.0
1622864389.317906,589075,1622864389,289999962,map,121.17363894127,31.28383384004,-32.29363839823054,126.26223550131544,0.0,4.352978706359863,2.590259238241333,0.0,0.0
1622864389.3287807,589076,1622864389,299999952,map,121.17363854721,31.28383404051,-32.330786734703,126.2850800352171,0.0,4.36117696762085,2.59028308322628,0.0,0.0
1622864389.3404794,589077,1622864389,309999943,map,121.17363815237,31.28383424131,-32.368008727324195,126.3079623808153,0.0,4.369375228881836,2.5902937957605228,0.0,0.0
1622864389.349093,589078,1622864389,319999933,map,121.17363775717,31.28383444227,-32.405264698551036,126.33086302969605,0.0,4.375035285949707,2.5902929244048942,0.0,0.0
1622864389.3585303,589079,1622864389,329999924,map,121.17363735964,31.28383464292,-32.442743065184914,126.35373298823833,0.0,4.386340618133545,2.5902977823717865,0.0,0.0
1622864389.3686502,589080,1622864389,339999914,map,121.17363696228,31.28383484449,-32.48020355857443,126.37670466629788,0.0,4.3980584144592285,2.59030271046601,0.0,0.0
1622864389.3781579,589081,1622864389,349999905,map,121.17363656451,31.28383504621,-32.51770280918572,126.39969361806288,0.0,4.402468681335449,2.590314977826816,0.0,0.0
1622864389.388702,589082,1622864389,359999895,map,121.17363616627,31.28383524817,-32.555246366071515,126.42270991811529,0.0,4.405539035797119,2.590330955181654,0.0,0.0
1622864389.3979166,589083,1622864389,369999886,map,121.17363576601,31.28383544995,-32.5929825672647,126.44570944830775,0.0,4.417219161987305,2.5903852582389906,0.0,0.0
1622864389.4084144,589084,1622864389,380000114,map,121.173635366,31.2838356528,-32.630693001439795,126.46882719965652,0.0,4.426206588745117,2.5904339233592433,0.0,0.0
1622864389.4141319,589085,1622864389,390000105,map,121.17363496536,31.28383585595,-32.66846286406508,126.49197920178995,0.0,4.433221817016602,2.590490069798429,0.0,0.0
1622864389.4284701,589086,1622864389,400000095,map,121.17363456404,31.28383605955,-32.7062966399244,126.51518216077238,0.0,4.440647125244141,2.5905409113268054,0.0,0.0
1622864389.4403312,589087,1622864389,410000086,map,121.17363416151,31.28383626279,-32.744246274931356,126.53834711993113,0.0,4.447555065155029,2.5906217934622684,0.0,0.0
1622864389.449548,589088,1622864389,420000076,map,121.17363375878,31.28383646721,-32.782212783931755,126.56164320372045,0.0,4.45589017868042,2.5907019210569886,0.0,0.0
1622864389.459514,589089,1622864389,430000067,map,121.1736333554,31.28383667195,-32.820240588858724,126.58497578743845,0.0,4.46448278427124,2.590785304929947,0.0,0.0
1622864389.4681191,589090,1622864389,440000057,map,121.17363295127,31.28383687698,-32.85833926469786,126.60834170132875,0.0,4.472545146942139,2.590858076031683,0.0,0.0
1622864389.4808338,589091,1622864389,450000048,map,121.17363254577,31.28383708127,-32.89656972698867,126.63162774173543,0.0,4.4759979248046875,2.590923946572796,0.0,0.0
1622864389.4889343,589092,1622864389,460000038,map,121.17363214045,31.28383728659,-32.9347811647458,126.65502768056467,0.0,4.481386184692383,2.5909851083028532,0.0,0.0
1622864389.4979553,589093,1622864389,470000029,map,121.17363173437,31.28383749221,-32.97306440456305,126.6784620732069,0.0,4.489124298095703,2.5910403724606486,0.0,0.0
1622864389.5080416,589094,1622864389,480000019,map,121.17363132726,31.2838376982,-33.01144502736861,126.70193910738453,0.0,4.499693393707275,2.5911123121398885,0.0,0.0
1622864389.517791,589095,1622864389,490000010,map,121.17363091893,31.28383790354,-33.04994299123064,126.72534600738436,0.0,4.503334045410156,2.5911620274771128,0.0,0.0
1622864389.5283098,589096,1622864389,500000000,map,121.17363051084,31.28383810977,-33.08841647300869,126.74885119264945,0.0,4.508245468139648,2.591206688201197,0.0,0.0
1622864389.5389578,589097,1622864389,509999990,map,121.17363010186,31.28383831629,-33.12697415391449,126.77238992927596,0.0,4.517050743103027,2.5912436981174247,0.0,0.0
1622864389.548612,589098,1622864389,519999981,map,121.17362969164,31.28383852329,-33.16564900800586,126.79598383093253,0.0,4.532032012939453,2.5912721042760247,0.0,0.0
1622864389.559276,589099,1622864389,529999971,map,121.17362928086,31.28383872937,-33.20437886589207,126.81947662867606,0.0,4.532978057861328,2.591282957483805,0.0,0.0
1622864389.5678477,589100,1622864389,539999962,map,121.17362887011,31.28383893669,-33.24310359155061,126.8431068402715,0.0,4.537247657775879,2.5913183119552388,0.0,0.0
1622864389.5783336,589101,1622864389,549999952,map,121.1736284584,31.28383914446,-33.281918884196784,126.8667884520255,0.0,4.546854019165039,2.59133892310688,0.0,0.0
1622864389.5846572,589102,1622864389,559999943,map,121.17362804593,31.28383935254,-33.32080596568994,126.89050562540069,0.0,4.555638790130615,2.591350777871852,0.0,0.0
1622864389.5974724,589103,1622864389,569999933,map,121.17362763225,31.28383956,-33.359809380955994,126.91415597684681,0.0,4.560169696807861,2.5913496460956456,0.0,0.0
1622864389.608624,589104,1622864389,579999924,map,121.17362721845,31.2838397686,-33.398822130286135,126.93793289363384,0.0,4.568973541259766,2.5913474086359036,0.0,0.0
1622864389.6178174,589105,1622864389,589999914,map,121.17362680432,31.28383997734,-33.43786603875924,126.96172584872693,0.0,4.574859142303467,2.59135469580441,0.0,0.0
1622864389.6282377,589106,1622864389,599999905,map,121.17362638947,31.28384018655,-33.476977631798945,126.98557204427198,0.0,4.580928802490234,2.5913701714294484,0.0,0.0
1622864389.6389985,589107,1622864389,609999895,map,121.1736259725,31.28384039557,-33.516291407635435,127.00940051767975,0.0,4.591822624206543,2.591382402976099,0.0,0.0
1622864389.6478198,589108,1622864389,619999886,map,121.17362555581,31.28384060547,-33.55557690910064,127.03332610288635,0.0,4.601280689239502,2.591393224418886,0.0,0.0
1622864389.6578841,589109,1622864389,630000114,map,121.17362513821,31.28384081575,-33.594948350975756,127.05729524977505,0.0,4.61058235168457,2.5914027282951695,0.0,0.0
1622864389.6682298,589110,1622864389,640000105,map,121.17362472014,31.2838410263,-33.63436404179083,127.08129506651312,0.0,4.618765354156494,2.5913942711102926,0.0,0.0
1622864389.678964,589111,1622864389,650000095,map,121.17362430027,31.28384123695,-33.673950916097965,127.10530880885199,0.0,4.629848003387451,2.591429773917258,0.0,0.0
1622864389.689404,589112,1622864389,660000086,map,121.17362388029,31.28384144885,-33.71354597026948,127.12946129404008,0.0,4.641780376434326,2.5914676815959465,0.0,0.0
1622864389.6981456,589113,1622864389,670000076,map,121.17362346031,31.28384166109,-33.753140400280245,127.1536514707841,0.0,4.646912574768066,2.5915135842788737,0.0,0.0
1622864389.7098029,589114,1622864389,680000067,map,121.1736230398,31.28384187398,-33.79278409364633,127.17791453842074,0.0,4.650293827056885,2.591569404498568,0.0,0.0
1622864389.7175608,589115,1622864389,690000057,map,121.17362261735,31.28384208733,-33.83261164044961,127.20223166048527,0.0,4.665261268615723,2.59163378018263,0.0,0.0
1622864389.72822,589116,1622864389,700000048,map,121.17362219557,31.28384230131,-33.87237424321938,127.22661756444722,0.0,4.669458866119385,2.591696224310808,0.0,0.0
1622864389.7383258,589117,1622864389,710000038,map,121.17362177333,31.28384251548,-33.91218029212905,127.25102525623515,0.0,4.671568393707275,2.591745442962233,0.0,0.0
1622864389.7484186,589118,1622864389,720000029,map,121.17362135007,31.28384273025,-33.95208234729944,127.27550107054412,0.0,4.68256139755249,2.59179561175345,0.0,0.0
1622864389.759482,589119,1622864389,730000019,map,121.17362092579,31.28384294469,-33.99208211596124,127.29994191043079,0.0,4.688711166381836,2.591865827029936,0.0,0.0
1622864389.7680335,589120,1622864389,740000010,map,121.17362050195,31.28384315999,-34.03203841706272,127.32447739224881,0.0,4.692774772644043,2.5919303294423552,0.0,0.0
1622864389.7783897,589121,1622864389,750000000,map,121.17362007733,31.28384337569,-34.07206824579043,127.3490584474057,0.0,4.698245525360107,2.5919999168366434,0.0,0.0
1622864389.7885966,589122,1622864389,759999990,map,121.17361965216,31.28384359161,-34.11215002875542,127.37366475723684,0.0,4.706993579864502,2.592067525743144,0.0,0.0
1622864389.7978885,589123,1622864389,769999981,map,121.17361922573,31.28384380729,-34.152352210716344,127.39824644941837,0.0,4.712751388549805,2.59215702996219,0.0,0.0
1622864389.8079677,589124,1622864389,779999971,map,121.1736187995,31.28384402387,-34.19253370014485,127.42292759567499,0.0,4.7178802490234375,2.5922371009733363,0.0,0.0
1622864389.8183742,589125,1622864389,789999962,map,121.17361837233,31.28384424087,-34.23280391021399,127.4476567832753,0.0,4.725857257843018,2.5923067193123117,0.0,0.0
1622864389.8278515,589126,1622864389,799999952,map,121.17361794453,31.28384445802,-34.27313382393913,127.4724035942927,0.0,4.735123157501221,2.5923795240465424,0.0,0.0
1622864389.8383365,589127,1622864389,809999943,map,121.17361751521,31.28384467422,-34.31361019460019,127.4970474857837,0.0,4.740110874176025,2.5924495918427066,0.0,0.0
1622864389.8481057,589128,1622864389,819999933,map,121.17361708598,31.28384489157,-34.35407588130329,127.5218187221326,0.0,4.746309757232666,2.5925235649003384,0.0,0.0
1622864389.8577085,589129,1622864389,829999924,map,121.17361665617,31.28384510898,-34.39459667931078,127.54659752408043,0.0,4.751600742340088,2.592596986974979,0.0,0.0
1622864389.8683033,589130,1622864389,839999914,map,121.17361622518,31.28384532686,-34.43522895441856,127.57143028732389,0.0,4.762602806091309,2.5926539522702896,0.0,0.0
1622864389.8788173,589131,1622864389,849999905,map,121.17361579346,31.28384554486,-34.47593050834257,127.59627750655636,0.0,4.772731781005859,2.5927057232388537,0.0,0.0
1622864389.8900206,589132,1622864389,859999895,map,121.17361536055,31.28384576169,-34.51674750435632,127.6209968989715,0.0,4.7760329246521,2.59272622426022,0.0,0.0
1622864389.905107,589133,1622864389,869999886,map,121.17361492739,31.2838459799,-34.5575857674703,127.64586966717616,0.0,4.784826278686523,2.5927649425396266,0.0,0.0
1622864389.9080653,589134,1622864389,880000114,map,121.17361449346,31.28384619825,-34.59849708317779,127.6707591698505,0.0,4.792129993438721,2.592811373394091,0.0,0.0
1622864389.9177635,589135,1622864389,890000105,map,121.17361405807,31.2838464159,-34.63954868004657,127.69557337416336,0.0,4.798338413238525,2.5928385830073166,0.0,0.0
1622864389.929878,589136,1622864389,900000095,map,121.17361362291,31.28384663475,-34.68057617766317,127.72052024397999,0.0,4.804138660430908,2.5928699323495414,0.0,0.0
1622864389.9391994,589137,1622864389,910000086,map,121.17361318725,31.28384685387,-34.72165078017861,127.74549783300608,0.0,4.80902624130249,2.5929094182247527,0.0,0.0
1622864389.9482915,589138,1622864389,920000076,map,121.17361275065,31.28384707352,-34.76281390385702,127.770535657648,0.0,4.817017078399658,2.592960063805015,0.0,0.0
1622864389.9581094,589139,1622864389,930000067,map,121.17361231237,31.28384729335,-34.80413663992658,127.79559608642012,0.0,4.826511383056641,2.5930122025144517,0.0,0.0
1622864389.9688535,589140,1622864389,940000057,map,121.17361187467,31.28384751402,-34.8454026147956,127.82074871845543,0.0,4.833347797393799,2.5930808499093105,0.0,0.0
1622864389.9778118,589141,1622864389,950000048,map,121.17361143608,31.28384773521,-34.88675236655399,127.84596039913595,0.0,4.842520236968994,2.5931549799767626,0.0,0.0
1622864389.9888842,589142,1622864389,960000038,map,121.17361099673,31.28384795677,-34.92817379441112,127.87121429527178,0.0,4.853618621826172,2.5932296774507537,0.0,0.0
1622864389.9978514,589143,1622864389,970000029,map,121.17361055572,31.28384817754,-34.969754713762086,127.89638323243707,0.0,4.862436771392822,2.5932810533814945,0.0,0.0
1622864390.0136745,589144,1622864389,980000019,map,121.17361011446,31.28384839938,-35.01135746669024,127.92167117958888,0.0,4.87407112121582,2.593329271680006,0.0,0.0
1622864390.0179086,589145,1622864389,990000010,map,121.17360967231,31.28384862129,-35.05304482742213,127.94696828955784,0.0,4.881934642791748,2.593372918245621,0.0,0.0
1622864390.0280964,589146,1622864390,0,map,121.17360923002,31.28384884313,-35.094745639828034,127.97225786093622,0.0,4.884008884429932,2.593407280602094,0.0,0.0
1622864390.044303,589147,1622864390,9999990,map,121.1736087861,31.28384906444,-35.13660261279438,127.99749124795198,0.0,4.890150547027588,2.5934234387381365,0.0,0.0
1622864390.0553992,589148,1622864390,19999981,map,121.17360834145,31.28384928713,-35.17852654948365,128.02287876745686,0.0,4.906139373779297,2.593466347954503,0.0,0.0
1622864390.0646489,589149,1622864390,29999971,map,121.17360789696,31.28384951112,-35.22043286979897,128.0484101488255,0.0,4.9170989990234375,2.5930571218788776,0.0,0.0
1622864390.0747333,589150,1622864390,39999962,map,121.17360745374,31.28384973637,-35.26221596414689,128.07407920714468,0.0,4.920177936553955,2.5930755629928472,0.0,0.0
1622864390.083965,589151,1622864390,49999952,map,121.17360701052,31.28384996251,-35.30399742687587,128.09984692465514,0.0,4.922508239746094,2.5930819618236707,0.0,0.0
1622864390.0948517,589152,1622864390,59999943,map,121.17360656535,31.28385018847,-35.345964865002315,128.1255977661349,0.0,4.934937953948975,2.593109991375126,0.0,0.0
1622864390.1042266,589153,1622864390,69999933,map,121.17360611956,31.28385041469,-35.38799085537903,128.1513784066774,0.0,4.942027568817139,2.5931478578989506,0.0,0.0
1622864390.1136308,589154,1622864390,79999924,map,121.1736056737,31.28385064094,-35.43002345447894,128.17716248193756,0.0,4.94163179397583,2.5931876317185814,0.0,0.0
1622864390.12559,589155,1622864390,89999914,map,121.17360522698,31.28385086859,-35.47213535918854,128.2031031115912,0.0,4.95524263381958,2.5932197240125627,0.0,0.0
1622864390.1317642,589156,1622864390,99999905,map,121.17360477858,31.2838510959,-35.51440783333965,128.2290087006986,0.0,4.968939781188965,2.593264230170288,0.0,0.0
1622864390.1428041,589157,1622864390,109999895,map,121.17360433001,31.28385132339,-35.556696158717386,128.25493451068178,0.0,4.973583221435547,2.5933091350484805,0.0,0.0
1622864390.1523993,589158,1622864390,119999886,map,121.17360388109,31.28385155135,-35.59901694400469,128.28091297624633,0.0,4.976529121398926,2.5933554141116604,0.0,0.0
1622864390.161186,589159,1622864390,130000114,map,121.17360343216,31.28385178065,-35.641336221422534,128.307040003594,0.0,4.980808258056641,2.593417466779941,0.0,0.0
1622864390.1704335,589160,1622864390,140000105,map,121.1736029818,31.28385200961,-35.683792263036594,128.33313159598038,0.0,4.990362644195557,2.593477105326254,0.0,0.0
1622864390.1795297,589161,1622864390,150000095,map,121.17360253055,31.28385223935,-35.72633160930127,128.35931105772033,0.0,5.001452922821045,2.5935420004377536,0.0,0.0
1622864390.1906824,589162,1622864390,160000086,map,121.17360207909,31.28385246948,-35.76889022922842,128.38553408533335,0.0,5.008599758148193,2.5936133026005783,0.0,0.0
1622864390.2059963,589163,1622864390,170000076,map,121.17360162806,31.28385270082,-35.811405691260006,128.4118905714713,0.0,5.01467752456665,2.5937115766278778,0.0,0.0
1622864390.2088685,589164,1622864390,180000067,map,121.17360117531,31.28385293178,-35.85408560174983,128.4382076440379,0.0,5.021856784820557,2.593793813348279,0.0,0.0
1622864390.2180054,589165,1622864390,190000057,map,121.17360072227,31.28385316295,-35.89679273508955,128.46454845229164,0.0,5.025933265686035,2.593889078515215,0.0,0.0
1622864390.2283607,589166,1622864390,200000048,map,121.17360026859,31.28385339456,-35.93955999414902,128.49093904765323,0.0,5.032717704772949,2.593976176466274,0.0,0.0
1622864390.2386582,589167,1622864390,210000038,map,121.17359981491,31.28385362746,-35.9823248826433,128.5174726471305,0.0,5.040044784545898,2.594076022337098,0.0,0.0
1622864390.248891,589168,1622864390,220000029,map,121.1735993599,31.28385385985,-36.02521732985042,128.54395180707797,0.0,5.050504684448242,2.594162506281328,0.0,0.0
1622864390.2577279,589169,1622864390,230000019,map,121.17359890384,31.28385409277,-36.068208767683245,128.57049137586728,0.0,5.063849449157715,2.5942490182555455,0.0,0.0
1622864390.2685053,589170,1622864390,240000010,map,121.17359844684,31.28385432602,-36.11128909373656,128.5970690092072,0.0,5.074283599853516,2.5943420232560057,0.0,0.0
1622864390.278369,589171,1622864390,250000000,map,121.17359798942,31.28385455926,-36.15440942009445,128.6236461973749,0.0,5.0809149742126465,2.5944362994321204,0.0,0.0
1622864390.2946846,589172,1622864390,259999990,map,121.17359753293,31.28385479323,-36.19743986893445,128.65030284412205,0.0,5.083160877227783,2.594509962885797,0.0,0.0
1622864390.298026,589173,1622864390,269999981,map,121.17359707413,31.28385502731,-36.24069004051853,128.67697532707825,0.0,5.09295129776001,2.594592830001671,0.0,0.0
1622864390.304738,589174,1622864390,279999971,map,121.17359661488,31.28385526175,-36.28398239170201,128.70368842734024,0.0,5.101023197174072,2.5946727068274833,0.0,0.0
1622864390.318104,589175,1622864390,289999962,map,121.17359615633,31.28385549722,-36.32720620604232,128.73051460413262,0.0,5.103681564331055,2.594768362005694,0.0,0.0
1622864390.3295035,589176,1622864390,299999952,map,121.17359569593,31.28385573242,-36.370606645708904,128.7573137693107,0.0,5.1105875968933105,2.5948618730818236,0.0,0.0
1622864390.3407114,589177,1622864390,309999943,map,121.17359523501,31.283855968,-36.41405589465285,128.78415587963536,0.0,5.1148681640625,2.5949544359205725,0.0,0.0
1622864390.3494744,589178,1622864390,319999933,map,121.1735947733,31.28385620383,-36.45757989608683,128.8110269489698,0.0,5.12058162689209,2.595051890288894,0.0,0.0
1622864390.3585224,589179,1622864390,329999924,map,121.17359431128,31.28385644068,-36.50113153969869,128.8380115791224,0.0,5.129306316375732,2.595116979289021,0.0,0.0
1622864390.3684468,589180,1622864390,339999914,map,121.17359384777,31.28385667698,-36.5448260451667,128.86493758950382,0.0,5.137878894805908,2.5951855071986403,0.0,0.0
1622864390.377616,589181,1622864390,349999905,map,121.17359338364,31.28385691347,-36.588579228904564,128.89188563870266,0.0,5.144388675689697,2.5952374447414273,0.0,0.0
1622864390.389192,589182,1622864390,359999895,map,121.17359291908,31.28385715016,-36.632372981868684,128.91885653836653,0.0,5.148439407348633,2.5952873067561217,0.0,0.0
1622864390.3987057,589183,1622864390,369999886,map,121.17359245354,31.28385738837,-36.67625724663958,128.94599748356268,0.0,5.163178443908691,2.5953454302868297,0.0,0.0
1622864390.408101,589184,1622864390,380000114,map,121.17359198719,31.28385762571,-36.72022022376768,128.9730432620272,0.0,5.169638156890869,2.5954197762515103,0.0,0.0
1622864390.4180183,589185,1622864390,390000105,map,121.17359152036,31.28385786322,-36.76422858523438,129.00010864203796,0.0,5.173091411590576,2.5954863655366625,0.0,0.0
1622864390.4290216,589186,1622864390,400000095,map,121.17359105219,31.28385810128,-36.80836351151811,129.0272371051833,0.0,5.183784484863281,2.595547257142111,0.0,0.0
1622864390.439947,589187,1622864390,410000086,map,121.17359058355,31.28385834034,-36.85254135139985,129.05447716638446,0.0,5.194337844848633,2.5956044296254563,0.0,0.0
1622864390.4487288,589188,1622864390,420000076,map,121.17359011376,31.28385857894,-36.89682951715076,129.08166804676875,0.0,5.203277111053467,2.5956630709080883,0.0,0.0
1622864390.4577568,589189,1622864390,430000067,map,121.17358964367,31.28385881772,-36.941145914955996,129.10887935524806,0.0,5.209193706512451,2.595737752167971,0.0,0.0
1622864390.468178,589190,1622864390,440000057,map,121.17358917294,31.28385905681,-36.985522674862295,129.1361260372214,0.0,5.2120232582092285,2.595818115748659,0.0,0.0
1622864390.4790182,589191,1622864390,450000048,map,121.17358870106,31.2838592964,-37.03000800299924,129.16342996107414,0.0,5.222746849060059,2.595908034081978,0.0,0.0
1622864390.4893816,589192,1622864390,460000038,map,121.17358822903,31.28385953686,-37.07450601190794,129.1908305650577,0.0,5.231870651245117,2.5959998448408985,0.0,0.0
1622864390.4942117,589193,1622864390,470000029,map,121.17358775603,31.28385977675,-37.11909741687123,129.21816951176152,0.0,5.235252857208252,2.5960840987779417,0.0,0.0
1622864390.5084865,589194,1622864390,480000019,map,121.17358728202,31.28386001703,-37.163784261618275,129.24555328534916,0.0,5.245724201202393,2.596174657490016,0.0,0.0
1622864390.518342,589195,1622864390,490000010,map,121.17358680777,31.28386025843,-37.20849189849105,129.27306159492582,0.0,5.258376598358154,2.5962565013193504,0.0,0.0
1622864390.5284789,589196,1622864390,500000000,map,121.17358633217,31.28386049929,-37.253329053055495,129.3005121704191,0.0,5.266293048858643,2.596340143396318,0.0,0.0
1622864390.539931,589197,1622864390,509999990,map,121.17358585589,31.28386074051,-37.298230288375635,129.32800372689962,0.0,5.273275375366211,2.596427505380788,0.0,0.0
1622864390.5490916,589198,1622864390,519999981,map,121.17358537943,31.28386098187,-37.34314840019215,129.35551108745858,0.0,5.2780914306640625,2.5965172363181046,0.0,0.0
1622864390.5582037,589199,1622864390,529999971,map,121.17358490273,31.28386122447,-37.38808708405122,129.3831562884152,0.0,5.284570217132568,2.5966078027270814,0.0,0.0
1622864390.568282,589200,1622864390,539999962,map,121.1735844243,31.28386146681,-37.43319095054176,129.4107753932476,0.0,5.29501485824585,2.59671543198097,0.0,0.0
1622864390.5785303,589201,1622864390,549999952,map,121.17358394528,31.2838617095,-37.478350345394574,129.4384342287667,0.0,5.304444789886475,2.5968018472115877,0.0,0.0
1622864390.5891347,589202,1622864390,559999943,map,121.17358346524,31.28386195267,-37.52360596682411,129.4661478837952,0.0,5.316400527954102,2.596877719361979,0.0,0.0
1622864390.5978162,589203,1622864390,569999933,map,121.17358298562,31.28386219673,-37.56881996977609,129.49395953770727,0.0,5.320497035980225,2.59696765244333,0.0,0.0
1622864390.6078587,589204,1622864390,579999924,map,121.17358250484,31.28386244037,-37.614145179337356,129.52172646252438,0.0,5.325530052185059,2.5970526138495864,0.0,0.0
1622864390.6180975,589205,1622864390,589999914,map,121.17358202291,31.28386268448,-37.659579009981826,129.54954730067402,0.0,5.332547664642334,2.597118158467915,0.0,0.0
